,Unnamed: 0.1,Unnamed: 0,Date,BRL=X,CAD=X,CL=F,CT=F,ES=F,EUR=X,GBP=X,GC=F,JPY=X,MME=F,MXN=X,NQ=F,RTY=F,SB=F,SI=F,YM=F,ZB=F,ZC=F,ZF=F,ZN=F,ZT=F,CarteiraEquity,CarteiraMoeda,CarteiraRenda_Fixa
5586,5586,5586,2018-04-18,-0.0028974590190771,6.323825223330748e-05,0.0258508497386234,-0.0044105644078754,0.0001960648317648,-0.0001353496981044,-0.0001306151903644,0.0010767081969662,0.0002548769861456,0.0042037494101707,-0.0016255641942132,0.0018975644954231,0.0,-0.0062788305113141,-0.0195375662008213,0.0002609117496557,0.0055410481564396,0.0069189953752893,0.0003854688844947,0.001302047269227,5.229984181153501e-05,0.0007848470256145,-0.00074514547723,0.0018202160379932088
5587,5587,5587,2018-04-19,-0.0081039033959571,-0.0007204223248288,-0.002320961685495,0.0026116591908298,-0.0012935336406672,6.293344070718379e-05,-0.0003133405850124,-0.0012224479904577,-0.0028029796761683,-0.0029029111705316,-0.0025612947187559,-0.0083337392464378,-0.0,-0.0007036066251508,0.0002488757299537,-0.0011324293581297,0.0053451543516503,-0.0024979940415171,0.0002095524077083,0.000910433059321,6.4874900544036805e-06,-0.0035865674150782,-0.0024065012100025,0.001617906827183501
5588,5588,5588,2018-04-20,0.0015952076739055,-0.0004485284197212,0.0011664376955303,0.0285566042530292,-0.0017431753633794,-0.000364061707641,-0.0005642163322857,-0.0031297583345695,-0.000722244098534,-0.0053702150076365,-0.0176884528838421,-0.0136140035777632,-0.0,0.0078383638696502,0.0011455404443502,-0.0024954805059853,0.0027173835040413,-0.0137224751443282,0.0002506994189952,0.00071194264038,3.027031349522759e-05,-0.0059508864823759,-0.0030320492946864,0.0009275739692279319
5589,5589,5589,2018-04-23,0.0088093990228656,-0.0009235232216764,0.0033677887054655,-0.025213735249367,-2.131953681136054e-05,-0.0011040263690606,-0.000625411254839,-0.0051950730691202,-0.0037214325946137,-0.0027614249697643,-0.0032172246578085,-0.0012163499200902,-0.0,0.0311967612100051,0.0115924907082234,-0.0002413521863935,0.0004306733154996,0.0050417722088828,0.0002015483688635,0.0005274978955887,1.7875010164803645e-05,-0.0004930072144316,-0.0001303698458554,0.00029439864752915093
5590,5590,5590,2018-04-24,0.0098408462901257,-0.00033114814266,-0.0122155390143705,-0.0104784139127716,-0.0024148065807956,-0.0016561259380132,-0.0006895267919994,0.0032940441898985,-0.0078510772250981,-0.0014010075498025,-0.0146674242932099,-0.0172094341309943,-0.0,0.0053188800902292,-0.0026387796765119,-0.0044416466505432,0.0011568235105243,0.0069041105100383,-0.0001012052984347,-0.0,-4.105724079725026e-05,-0.008021962454111,-0.0025590760168091,0.00025364024282308745
5591,5591,5591,2018-04-25,0.0061772515958131,1.6878116343715345e-05,0.004629628153746,0.0286242503648962,0.0005460243689446,0.0010806608780919,0.0007810457994867,-0.0043643205927722,-0.0003717883628356,-0.0010689500856505,0.0033314504522641,0.0034260001049864,-0.0,0.0215471758029913,0.0060782518458028,0.0008683296272548,0.0016622811370891,0.0131673493556232,0.0001972432202812,0.0005375423155639,3.5998685830999844e-05,0.0016134513670619,0.0018359164131939,0.0006082663396912999
5592,5592,5592,2018-04-26,0.0025151427025358,4.443843565237864e-05,0.0018542785216576,0.0025701814204705,0.0021325485487215,-0.0033599047202721,-0.0010422992348462,-0.002571764697084,-0.0049035504904633,0.0015238885056021,-0.0007829228076759,0.0218077709376709,0.0,-0.0087146845184664,-7.258754903737276e-05,0.0023623663758662,-0.0011398658793956,-0.0012410732373458,-0.0001850350539062,-0.00053286591051,-0.0,0.0087675619540862,-0.0012548493525115,-0.00046444171095295
5593,5593,5593,2018-04-27,-0.0017626785607941,0.0002669726419266,-0.0012008717329118,0.0038146872612087,-0.0002381553146577,-0.0042353324925458,-0.0005067025260973,0.0023544722890843,0.0005322094366364,0.0007239078044595,0.0015644444255925,-0.0076740144151107,-0.0,-0.0197414378615822,0.003535475101899,-0.0003371017296735,-0.0014956430124777,0.0087247016806174,-0.000183904263735,-0.0004541494381714,-3.0930947503498055e-05,-0.0027497571531473,-0.0006901811792136,-0.0005411569154718995
5594,5594,5594,2018-04-30,-0.0042165169329553,-0.0003381426058798,0.0063242080410454,-0.0072839976278339,-0.0017462084633257,0.0010215151102613,-0.0058238511067547,-0.0026569263678112,0.0015836556759237,-0.0005004205191067,0.0018595726067401,-0.0065455284529137,-0.0,-0.0235988302653199,0.0048285087257024,-0.0014574734530153,-0.0009031151495233,0.0074230103732969,-0.0001819890019627,-0.0003212900271522,1.7434804283629293e-05,-0.0032497367897515,-0.0009856278754441,-0.0003472398435886427
5595,5595,5595,2018-05-01,0.0123892485049372,-0.0001184152031606,-0.0178322501268613,0.0049788985813779,0.0003624322675589,-0.0032939959704885,5.794213682508334e-05,-0.0088921217075863,-0.0016251708479475,-3.998256570207203e-05,-0.0007404510010329,0.0092680260571688,0.0,-0.0132607017152672,0.0159545999908459,-0.0005252884836895,0.0010576172705152,0.0104219819817659,0.0005151535483437,0.000722988680064,0.0001171662900696,0.0030350566136794,0.0011115262698554,0.000603231447248125
5596,5596,5596,2018-05-02,7.558418818423699e-05,0.0002468687776141,0.009435060967,-0.001240984139873,-0.0011117647971855,-0.0060433934042833,-0.0108429745136132,-0.0008846439455534,-0.0034095785767524,0.000683025059245,-0.0013701576405712,-0.0065820244245819,-0.0,-0.0046723007011742,-0.015140449593194,-0.0013056390025919,-0.000162957030781,-0.0018128947586598,-0.000317677497808,-0.0004636384799396,-0.0001081229465472,-0.0029998094081197,-0.0035572751949036,-0.00026309898876895
5597,5597,5597,2018-05-03,0.0108482881096047,0.0008276165205795,0.0069095970263292,-0.0063351686856565,0.0001171804184357,-0.0017306000561332,-0.0025035779075647,0.0058308865990765,0.0002366444249668,0.0006518222862884,0.000320855803492,0.003524898701191,-0.0,0.0046729887761998,-0.0041939893894897,0.0002632898187697,-0.0005959128423155,0.00840243370422,-0.0003659463796703,-0.0006104780643377,-9.076965328473288e-05,0.0013017896461321,0.0013332044824908,-0.00041577673490205823
5598,5598,5598,2018-05-04,-0.0056685577412905,-0.0007844267555874,0.0177384406698096,0.0216835652475076,0.0011449494779346,0.0008833267551544,-9.178413604087056e-05,0.0013789610203917,0.0035064974111863,-0.0011840347483015,-0.0003439379917314,0.0130855606954699,0.0,0.0141086751258457,-0.0042297399871308,0.001305302013214,-0.0001912958419524,-0.0017741359325848,3.168289102958041e-05,-5.759804950618743e-05,0.0001185317094435,0.0051786040622061,-0.0004164804097182,-2.4669822746376755e-05
5599,5599,5599,2018-05-07,-0.0002723054979144,0.0001442901471177,0.0136260745819241,-0.0040117121563704,0.0003466536997186,-0.0001363686308062,-0.0018645962363093,-0.0003293903843713,-0.0002204223341826,0.0017292449265299,0.0030497075188808,0.0063417306067681,0.0,0.0150394010771441,0.0012234510209412,0.0004092641090251,0.0002133681782062,-0.013030995268595,3.389936187022394e-05,6.239926438595354e-05,-2.52472700886586e-05,0.0023658828051705,0.0001167174944643,7.110488359342972e-05
5600,5600,5600,2018-05-08,0.0058886044237929,0.0007181015150188,-0.0222848153195782,-0.0068073455479063,1.5619587634290038e-05,0.0002573347344261,0.0011997972974224,-0.0001246243740677,0.0008388605926925,-0.0016018747520821,0.0036097196092823,-0.0007140231004999,0.0,-0.0194243337590219,0.0014503627415124,4.246056535536769e-05,0.0004672022226285,0.0053956432649454,0.0005030060389117,0.0007389349156986,0.0001062415920306,-0.00021864764917,0.0020854030287725,0.00045384619231734997
5601,5601,5601,2018-05-09,0.0031476054186974,0.0023543896119924,0.0282582466551333,0.0053652673170465,0.0024029856546997,0.0018494877211948,-0.0002872437151645,-0.0004091113808578,-0.0003066625128336,-0.0006777180376495,0.0032485269944005,0.0102890554856122,0.0,0.0213626757925349,-0.0040538198706822,0.0019630343675381,0.0019217040666847,-0.0017790370769143,0.0006226272753304,0.0011286949853944,0.0001321751620079,0.0048850251692833,0.0016676839197145,0.00095130037235435
5602,5602,5602,2018-05-10,0.0070322039244397,-0.0034840021763781,0.0028853557076548,-0.0143865673142235,0.003045095655779,0.0008193217200222,-4.064171504528272e-05,0.0055669902822534,-0.0023467497188743,-0.0056108400975652,0.0005538633239747,0.0095684855503373,0.0,0.0016151539716054,-0.0129972048384717,0.0026703522819982,-0.0015487873272439,0.0,-3.821243018028023e-05,-0.0005999801090128,5.401238441982173e-05,0.0050946444960381,0.0004223325596898,-0.0005332418705042896
5603,5603,5603,2018-05-11,-0.0101208483345045,-0.002773764459437,-0.0085961007691674,0.0006690807482694,0.0018594450147975,-0.0030714401484747,0.0001355721657203,-0.0010335187238443,0.0009550792251835,0.0005209682723558,-0.0100894150954717,-0.000691835816394,0.0,0.004044640527335,0.0002295271679293,0.0023936769663396,0.0001954539705104,-0.0119371772755792,-3.952725506382032e-05,-7.853233051936027e-05,-2.772074161501389e-05,0.0011870953882476,-0.0041608027744973,1.2418410828051383e-05
5604,5604,5604,2018-05-14,0.0134367231930784,0.0003708338031079,0.0034191680706645,-0.0101207695876331,0.000307072946564,-0.0015591077617855,-0.000405818651874,-0.0014219215043834,0.0001903543414847,-0.0001908175588513,0.0033978665998578,0.001932433390999,-0.0,-0.0032559941169299,0.0060614924642035,0.0013938357096651,0.0012264537421356,-0.0018218705243805,0.0002511317072881,0.0008308199951338,2.93219745772526e-05,0.0012111140157427,0.0025718085873115,0.0005844318547836881
5605,5605,5605,2018-05-15,0.0046170846832404,0.0006278888969625,0.0045938662064448,0.0006484318546153,-0.0048284769145546,0.0009920983365073,-0.0001581245965491,-0.0111102988411849,-0.0005220686314207,0.0037745072183313,0.0079380066996793,-0.0114710204477788,-0.0,-0.0211595511194541,0.0218489087916152,-0.0054421645644296,0.0058950543760102,0.0320225695319357,0.0018973045867172,0.0036111451742895,0.000245519075218,-0.0072472206422543,0.0022491475647366,0.0029122558030587253
5606,5606,5606,2018-05-16,0.006632598906268,0.0026446541950618,0.0023566016448076,0.0059995074657189,0.0033764449795374,0.005899559357349,0.0015461107841391,0.0003219019378973,-0.0002410722303473,-0.0023430946337505,0.0032562139803417,0.0064614914090903,0.0,-0.0072128393920666,-0.006067219783321,0.0021291193363008,0.0004703329074596,-0.0069772758698327,0.0001848316907235,0.0003715371881471,6.382067279820519e-05,0.0039890185749761,0.003289677498802,0.0002726306147821013
5607,5607,5607,2018-05-17,0.0062203910136863,-0.0031543230370629,0.0,0.0064735912445887,-0.0010749891613389,0.0002233117785023,-0.0013320231552931,-0.0001639360939535,2.162259962980648e-05,0.0030099933836614,-0.0038069331528921,-0.0043107437739305,0.0,0.0039957606258001,-0.0067772925237462,-0.0010100084042239,0.0020047652226576,-0.0093379071690474,-0.0001443741053426,0.000193833012658,-0.0001003610068653,-0.0021319137798311,-0.0003046589922382,0.0004884657807769251
5608,5608,5608,2018-05-18,0.0049616960102766,0.0019652955921585,-0.0027602900173669,0.0129039648247645,-0.0015013215980818,0.0013065100755667,0.0010247683136113,-8.2366628106695e-05,0.0005850228551084,0.0023598854125883,0.0068587770907181,-0.0043674180834002,0.0,-0.0080720494534615,0.001502378883596,0.0005013249156148,-0.0031788137619659,0.0168974423526421,-0.0011493110651841,-0.0021108778714103,-0.0002111063500544,-0.001789138255289,0.0027836783229066,-0.001662527262153675
5609,5609,5609,2018-05-21,0.0103033830836035,0.0016455164233319,0.0126636766722019,0.0146794838795567,0.0055213040939751,0.0017881521147663,0.0013341143707277,-0.0,0.0001024282312532,-0.001537344185315,0.0052965806668547,0.0057533382914512,0.0,-0.0356665824565219,-0.0037716086677932,0.0089446994310629,-0.0004090951473983,0.0005652324763904,0.000103342808783,-0.0,0.000110271485382,0.0067397806054963,0.0034116958150895,-4.8870213308324994e-05
5610,5610,5610,2018-05-22,-0.0148465675823763,-0.00370559104772,-0.0014358022152096,-0.0081635357713674,-0.001978193615796,-0.001630819695909,0.0017630586028577,-0.0003153609134368,0.000253195645853,-0.0012641262776082,-0.0024996719853999,-0.0008891360075854,-0.0,-0.0039300002349677,-0.0032591978167732,-0.005139293371324,0.0001421045992945,0.0044649966010836,-5.3200899980437545e-05,-0.0002132274027977,-3.8116079097117445e-05,-0.0026688743315684,-0.0034443993437824,-4.060994564518874e-05
5611,5611,5611,2018-05-23,-0.0072149980186354,0.0014624304125309,-0.0038067679795687,-0.0030639595388447,0.0013943306532143,0.0002479349723821,-0.0003821464138653,0.0006648245924228,-0.0007433367975653,0.000202475875877,-0.0023244549929285,0.0064935547770292,0.0,-0.015765784800917,0.0097897106144221,0.0004800477120724,-0.004659233819877,0.0082084236133723,-0.0020876634932067,-0.0036295768454088,-0.0005617915941634,0.0027893110474386,-0.0014924284730135,-0.002734566438163975
5612,5612,5612,2018-05-24,-0.0050430961486704,0.0006709316159393,-0.0149857153108266,0.0040273540922398,-0.0009861680921855,0.0051433287055652,0.003152701829233,-0.0038308544212342,-0.0024510254564151,0.0018770768739438,-0.0048397615134553,3.346401295660818e-05,0.0,-0.0023360942572011,-0.0166829035151184,-0.002008739164891,-0.0028486610291739,-0.0091563664506138,-0.0006204768514808,-0.0007876509422294,-0.0002108201542956,-0.0009871477480399,-0.0005611534946338,-0.001116902244294925
5613,5613,5613,2018-05-25,0.0056171345019268,0.0019813723481568,-0.0384631702918687,0.0144039730609155,-0.0028351939082514,-0.0008270089607172,-0.0005758811603761,0.0001020572338143,-0.0014096657390394,-0.0013680796596178,-0.0025498747351435,0.0003993608683159,-0.0,-0.0062266905445913,0.0081171461038352,-0.0026781385274747,-0.0048949465536083,0.0037967899117341,-0.0017630897748332,-0.0026776727002122,-0.0003610192653748,-0.0017046571891367,0.0003726793758012,-0.0024241820735071253
5614,5614,5614,2018-05-28,-0.0054789828656799,0.0043668233187752,-0.0163274517772152,0.034697652761487,-0.0077634538636712,0.0022607760301528,0.0037571779420618,0.0012399164435973,0.0007417084093696,0.0104439870597076,-0.0012337643917338,-0.0020942782331434,-0.0,-0.0,0.0102439282164972,-0.0126891418418646,-0.0155937274145515,-0.0131040683296669,-0.0072534901858596,-0.0108570209404896,-0.0021120078257695,-0.0075156246462264,0.0007356230738242,-0.00895406159166755
5615,5615,5615,2018-05-29,0.027085746248517,0.0008133031101795,0.0,0.0,0.0,0.0042447957613386,-0.0003428096403634,-0.0,-0.0004989411270238,-0.0,0.0019412876214659,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0055405636623523,-0.0
5616,5616,5616,2018-05-30,-0.0024576508969584,0.0021986905395565,0.0212609203367566,-0.0064347599384609,0.0095612649192789,0.0061876623776737,0.0033761832011867,-0.0007876514954496,-0.0014154194591444,-0.0039489490902622,0.0093473667981341,0.0056851441536291,0.0,-0.0106873360768312,-0.0101899272807247,0.0103444056761093,0.0053223702548765,-0.0149282121073686,0.0040075560881077,0.004952619791728,0.0015096081517388,0.0085302715830057,0.0028728054267413,0.003948038571612749
5617,5617,5617,2018-05-31,-0.0004880848895489,-0.007815804829755,-0.0163067577642022,0.0061016518513784,-0.0055008181237843,-0.0088777378780278,-0.0016508290283395,0.0003975467885476,0.0003073753320832,-0.0006872919344409,-0.0023500435340557,-0.0013531984103371,-0.0,-0.0141134541977648,0.0044561654324133,-0.0085979154632133,-0.0037232692918287,0.0011854199242633,-6.587938842188782e-05,-0.0009817462410013,6.209712859026417e-05,-0.0051506439991115,-0.0034791874712739,-0.001177199448165406
5618,5618,5618,2018-06-01,-2.4450832752693447e-05,0.0030357275058369,-0.0171180963617497,0.0014074547291333,0.008454407463251,-0.0017733494017088,-0.0003257144831451,0.0016430183304688,2.0732485518088736e-05,-0.0063211736698211,0.0047114202092592,0.0138212781275973,0.0,0.0196339816938119,0.0008110040984585,0.0073396010324536,0.0077824390190303,-0.0060110738278544,0.0027626520503053,0.0043808397752765,0.0008090400497741,0.0098717622077673,0.0009407275805012,0.00393374272359655
5619,5619,5619,2018-06-04,0.0096120122526815,0.0006027928017237,-0.0145628092774696,-0.0114557795210594,0.0035913625550112,0.0016742628178332,-0.0036828781584991,0.0005746317293325,0.0005671580031041,-0.005247109265679,0.001428931551454,0.0082173398740442,0.0,0.0466241184587703,0.0005207415334305,0.0058569534207311,0.0045242395362802,-0.0264521933107712,0.0017162693883637,0.0026889706001546,0.0006148059957864,0.0058885519499288,0.0017003798780495,0.002386071380146225
5620,5620,5620,2018-06-05,-0.004104865627305,-0.0018330325383092,0.0105145658200669,-0.0223222684709555,0.0018820071217867,-0.002144104115912,0.0021943344352598,-0.0015075401025167,0.0003452908050569,0.0036050849321781,0.0044797090234333,0.0037856840349224,0.0,-0.0095546188687754,-0.0065407614929467,0.0009245136147858,-0.0012319011423696,0.0075608668595645,-0.0009914158062205,-0.0015867698659812,-0.0003057797424468,0.0021974015904983,-0.000177111336296,-0.001028966639254525
5621,5621,5621,2018-06-06,0.0143724887538571,0.0009269951061185,-0.0101855387216162,0.01139728427216,0.0067898421992335,-0.0016803522377773,-0.0047358396811358,0.000138330332281,-0.0001175001567692,-0.0063400902422013,0.0124805266867376,0.0042159668942852,0.0,-0.014177656452654,-0.0088205871441852,0.0118515331198185,0.0069928117465177,-0.0133527114196368,0.0019176306188475,0.0031814365708815,0.0003012031852334,0.0076191140711124,0.0035410530785051,0.003098270530370025
5622,5622,5622,2018-06-07,0.0091972739189925,0.0004234203038503,0.0155915099446221,0.0282936799530043,0.0,-0.0037282081623015,-0.000789526311582,-0.0005483126367443,0.0003786166377081,0.0063568127366608,-0.0037700878843489,-0.0061940410555009,-0.0,0.0369242674897403,-0.0069281566685297,0.0048418860918162,-0.0057703783838909,-0.0046298320120332,-0.001258976567078,-0.0023283790870061,-0.0001786688848588,-0.0004507183212282,0.0002852480837197,-0.00238410073070845
5623,5623,5623,2018-06-08,0.0132451575893841,0.0022988329965406,-0.0025826652958245,0.0121596132707537,0.0022115088208186,-0.0005896267090759,0.000115749462774,0.0002048991098995,-0.000627679434139,0.0004499423689863,0.0047478331541983,-0.001089222504402,0.0,-0.0423317965782958,0.0037720337850789,0.001483367686068,0.00061193235243,0.0032388833641825,-0.0002646770299824,-0.0,-0.0001771350936535,0.0008685513341615,0.0031983778432803,4.253005719852501e-05
